Name,StatusClass,DataValue,DataTimeStamp
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
"USLAB000053",24,"147.387517068081",958.5036380555561
